matrixNumber,ValueInside11,ValueInside12,ValueInside13,ValueInside21,ValueInside22,ValueInside23,ValueInside31,ValueInside32,ValueInside33,ValueInside41,ValueInside42,ValueInside43
1,1.69,1.82,2.91,4.67,4.81,3.05,5.82,5.06,4.28,6.36,5.19,4.57
2,7.17,4.89,7.76,5.66,1.86,5.11,9.83,5.95,4.25,7.01,6.28,3.82
3,0.49,0.74,1.17,3.72,2,1.22,3.75,5.22,5.67,8.83,8.23,7.7
4,0.47,4.58,2.57,3.15,3.82,4.38,4.94,5.42,5.98,2.95,4.86,7.54
5,2.92,4.98,4.34,0.39,0.72,5.53,9.61,3.57,3.36,6.8,0.53,8.58
6,0.81,1.31,2.09,4.55,3.75,3.19,5.62,9.41,6.81,7.02,8.48,8.51
7,0.17,2.46,2.44,6.02,5.6,2.63,6.05,6.21,6.6,8.22,8.19,7.54
8,4.74,4.78,0.83,1.61,5.97,4.09,5.96,3.29,9.09,0.89,9.17,2.71
9,6.21,2.47,9.57,1.68,9.52,4.52,8.7,7.69,1.47,6.4,4.44,8.32
10,3.08,9.42,5.87,3.94,5.41,3.42,4.02,5.06,4.12,4.13,4.65,2.86
11,1.31,2.09,1.55,4.98,4.34,3.56,6.44,7.76,2.98,5.22,7.67,8.83
12,4.13,4.65,2.86,6.40,4.44,8.32,0.89,9.17,2.71,8.22,3.54,5.35
13,4.02,5.06,4.12,8.70,7.69,8.53,1.47,3.29,9.09,6.05,6.21,6.60
14,3.94,5.41,3.42,2.68,9.52,4.52,1.61,5.97,7.32,6.02,5.60,2.63
15,3.08,9.42,7.14,6.21,2.47,9.57,4.74,4.78,0.83,2.86,0.17,2.44
16,0.15,0.95,1.31,4.98,2.9,2.88,6.66,6.73,7.67,9.75,9.85,8.17
17,0.63,0.65,1.02,2.64,2.34,2.12,2.89,5.98,8.89,9.49,9.37,9.33
18,2.22,4.5,7.13,9.33,9.77,5.96,7.04,4.04,5.22,2.28,1.72,8.16
19,0.74,4.55,3.19,8.51,7.91,8.68,5.62,0.81,2,3.75,3.72,2.09
20,5.97,9.62,9.41,3.6,7.4,7.01,5.49,0.59,2.62,7.51,5.71,0.49
21,4.73,2.12,8.99,0.63,8.89,9.33,1.02,2.34,4.98,1.11,0.65,2.9
22,0.12,0.71,0.74,4.27,3.07,2.27,5.09,5.73,5.82,9.27,7.03,6.79
23,0.74,1.93,2.76,7.24,5.03,3.14,7.71,6.38,3.8,8.28,9.18,9.48
24,0.14,0.67,2.22,5.96,5.58,5.22,7.04,7.59,9.33,9.77,9.5,8.52
25,2.16,4.51,1.66,8.29,8.05,9.03,4.73,7.84,9.86,5.21,3.94,2.46
26,4.51,1.66,8.29,0.67,2.22,5.96,1.93,1.71,7.24,0.71,0.74,4.27
27,8.05,9.03,4.73,6.86,3.87,7.04,5.03,3.14,7.71,3.07,2.27,5.09
28,7.84,9.86,5.21,7.59,9.33,9.77,6.38,3.80,8.28,0.67,5.82,4.56
29,3.94,2.97,9.50,8.52,1.18,5.48,7.03,6.79,0.12,4.74,0.14,2.16
30,7.13,9.33,4.38,8.68,5.62,0.81,2.62,7.51,3.71,0.49,1.02,2.34
